1023	1023	192	980	980	503
0	0	256	9	9	141
64	0	256	54	13	145
128	0	256	99	16	148
192	0	256	145	20	152
256	0	256	191	23	155
320	0	256	237	27	159
384	0	256	282	31	163
448	0	256	326	35	167
512	0	256	369	39	171
576	0	256	410	43	176
640	0	256	450	48	181
704	0	256	488	54	186
768	0	256	523	60	192
832	0	256	558	67	199
896	0	256	593	73	205
960	0	256	628	80	212
1023	0	256	662	86	218
0	64	256	22	62	155
64	64	256	67	66	158
128	64	256	113	70	162
192	64	256	159	73	165
256	64	256	205	77	169
320	64	256	250	80	172
384	64	256	295	84	176
448	64	256	339	88	180
512	64	256	382	92	184
576	64	256	423	96	189
640	64	256	463	102	194
704	64	256	501	107	199
768	64	256	537	113	205
832	64	256	572	120	212
896	64	256	606	126	218
960	64	256	641	133	225
1023	64	256	676	139	231
0	128	256	35	116	167
64	128	256	80	119	171
128	128	256	125	123	175
192	128	256	171	126	178
256	128	256	217	130	181
320	128	256	263	133	185
384	128	256	308	137	189
448	128	256	351	141	192
512	128	256	394	145	197
576	128	256	436	150	201
640	128	256	476	155	206
704	128	256	513	160	212
768	128	256	549	166	218
832	128	256	584	173	224
896	128	256	619	179	231
960	128	256	653	186	237
1023	128	256	688	192	244
0	192	256	48	169	180
64	192	256	92	173	183
128	192	256	138	176	187
192	192	256	184	180	190
256	192	256	230	183	194
320	192	256	275	187	197
384	192	256	320	190	201
448	192	256	364	194	205
512	192	256	407	198	209
576	192	256	448	203	213
640	192	256	488	208	219
704	192	256	525	214	224
768	192	256	561	220	230
832	192	256	597	226	237
896	192	256	631	233	243
960	192	256	666	239	250
1023	192	256	700	246	256
0	256	256	60	222	192
64	256	256	104	226	196
128	256	256	150	229	199
192	256	256	196	233	203
256	256	256	242	236	206
320	256	256	287	240	209
384	256	256	332	244	213
448	256	256	376	247	217
512	256	256	419	252	221
576	256	256	461	256	226
640	256	256	500	261	231
704	256	256	538	267	237
768	256	256	574	273	243
832	256	256	609	280	249
896	256	256	644	287	256
960	256	256	679	293	263
1023	256	256	713	300	269
0	320	256	72	276	204
64	320	256	117	279	208
128	320	256	163	283	212
192	320	256	208	286	215
256	320	256	254	290	219
320	320	256	300	293	222
384	320	256	344	297	226
448	320	256	389	301	230
512	320	256	432	305	234
576	320	256	473	310	239
640	320	256	513	315	244
704	320	256	551	321	250
768	320	256	587	327	256
832	320	256	622	334	263
896	320	256	657	340	269
960	320	256	692	347	276
1023	320	256	727	354	283
0	384	256	85	329	217
64	384	256	130	332	221
128	384	256	175	336	224
192	384	256	221	339	228
256	384	256	267	343	232
320	384	256	313	346	235
384	384	256	358	350	239
448	384	256	402	354	243
512	384	256	445	358	247
576	384	256	487	363	252
640	384	256	527	368	257
704	384	256	565	375	263
768	384	256	601	381	270
832	384	256	636	387	276
896	384	256	671	394	283
960	384	256	706	401	290
1023	384	256	741	408	297
0	448	256	99	381	231
64	448	256	144	385	235
128	448	256	189	389	238
192	448	256	235	392	242
256	448	256	281	396	246
320	448	256	327	400	249
384	448	256	372	403	253
448	448	256	416	408	257
512	448	256	459	412	262
576	448	256	501	417	266
640	448	256	541	422	272
704	448	256	579	428	278
768	448	256	616	435	285
832	448	256	651	442	291
896	448	256	686	449	298
960	448	256	721	456	306
1023	448	256	757	463	313
0	512	256	114	434	246
64	512	256	158	438	250
128	512	256	204	442	253
192	512	256	250	446	257
256	512	256	296	449	260
320	512	256	342	453	264
384	512	256	387	457	268
448	512	256	431	461	273
512	512	256	475	466	277
576	512	256	517	471	282
640	512	256	557	476	288
704	512	256	595	483	294
768	512	256	632	489	301
832	512	256	667	496	308
896	512	256	703	504	315
960	512	256	738	511	322
1023	512	256	774	518	330
0	576	256	129	487	262
64	576	256	174	491	266
128	576	256	220	495	269
192	576	256	266	499	273
256	576	256	313	503	277
320	576	256	358	506	281
384	576	256	404	511	285
448	576	256	448	515	289
512	576	256	492	520	294
576	576	256	534	525	299
640	576	256	575	531	305
704	576	256	613	537	312
768	576	256	650	544	318
832	576	256	685	551	326
896	576	256	721	559	333
960	576	256	757	566	341
1023	576	256	792	574	348
0	640	256	147	540	279
64	640	256	192	544	283
128	640	256	238	548	287
192	640	256	285	552	291
256	640	256	331	556	295
320	640	256	377	560	299
384	640	256	422	564	304
448	640	256	467	569	308
512	640	256	511	574	313
576	640	256	553	579	319
640	640	256	594	585	324
704	640	256	632	592	331
768	640	256	669	599	338
832	640	256	705	607	346
896	640	256	741	615	354
960	640	256	777	622	361
1023	640	256	814	630	369
0	704	256	167	593	299
64	704	256	212	597	303
128	704	256	258	601	307
192	704	256	305	605	311
256	704	256	351	609	316
320	704	256	397	614	320
384	704	256	443	618	324
448	704	256	488	623	329
512	704	256	532	628	334
576	704	256	575	634	340
640	704	256	616	640	346
704	704	256	655	647	353
768	704	256	692	655	361
832	704	256	729	663	369
896	704	256	765	671	377
960	704	256	801	679	386
1023	704	256	838	688	394
0	768	256	188	645	321
64	768	256	234	650	325
128	768	256	280	654	329
192	768	256	327	658	334
256	768	256	373	663	338
320	768	256	420	667	342
384	768	256	466	672	347
448	768	256	511	677	352
512	768	256	556	683	358
576	768	256	599	689	364
640	768	256	640	695	371
704	768	256	680	703	378
768	768	256	717	711	386
832	768	256	754	719	395
896	768	256	791	728	403
960	768	256	828	737	412
1023	768	256	865	746	421
0	832	256	211	698	343
64	832	256	257	703	348
128	832	256	304	708	353
192	832	256	351	712	357
256	832	256	398	717	362
320	832	256	445	722	367
384	832	256	491	727	372
448	832	256	537	733	378
512	832	256	582	739	384
576	832	256	625	745	390
640	832	256	667	752	398
704	832	256	707	760	405
768	832	256	745	769	414
832	832	256	782	777	423
896	832	256	819	786	431
960	832	256	857	795	441
1023	832	256	894	804	450
0	896	256	236	752	368
64	896	256	282	757	373
128	896	256	329	762	378
192	896	256	376	767	383
256	896	256	424	772	388
320	896	256	471	778	393
384	896	256	518	784	399
448	896	256	564	789	405
512	896	256	610	796	412
576	896	256	653	803	418
640	896	256	695	810	426
704	896	256	735	819	434
768	896	256	774	827	443
832	896	256	811	836	452
896	896	256	849	845	461
960	896	256	886	854	470
1023	896	256	923	864	479
0	960	256	262	807	393
64	960	256	308	813	399
128	960	256	355	818	404
192	960	256	403	824	410
256	960	256	451	830	416
320	960	256	499	835	421
384	960	256	546	841	427
448	960	256	593	848	434
512	960	256	638	854	440
576	960	256	682	861	447
640	960	256	725	869	455
704	960	256	765	877	463
768	960	256	804	886	472
832	960	256	841	896	482
896	960	256	879	905	491
960	960	256	916	914	500
1023	960	256	954	923	509
0	1023	256	289	864	421
64	1023	256	336	870	426
128	1023	256	383	876	432
192	1023	256	431	882	438
256	1023	256	480	888	444
320	1023	256	528	893	450
384	1023	256	575	900	456
448	1023	256	622	906	463
512	1023	256	668	913	470
576	1023	256	712	921	477
640	1023	256	754	928	485
704	1023	256	795	937	494
768	1023	256	833	946	502
832	1023	256	871	955	511
896	1023	256	909	965	521
960	1023	256	946	974	530
1023	1023	256	984	983	539
0	0	320	11	11	176
64	0	320	56	15	180
128	0	320	102	19	184
192	0	320	148	22	187
256	0	320	193	26	191
320	0	320	239	29	194
384	0	320	284	33	198
448	0	320	328	37	202
512	0	320	371	41	206
576	0	320	412	46	211
640	0	320	452	51	216
704	0	320	490	57	222
768	0	320	526	63	228
832	0	320	561	69	234
896	0	320	595	75	240
960	0	320	630	82	247
1023	0	320	665	88	253
0	64	320	25	65	190
64	64	320	70	68	194
128	64	320	115	72	197
192	64	320	161	75	201
256	64	320	207	79	204
320	64	320	252	82	208
384	64	320	298	86	211
448	64	320	341	90	215
512	64	320	384	94	219
576	64	320	426	99	224
640	64	320	465	104	229
704	64	320	503	109	235
768	64	320	539	116	241
832	64	320	574	122	247
896	64	320	608	128	254
960	64	320	643	135	260
1023	64	320	678	141	266
0	128	320	38	118	203
64	128	320	82	122	206
128	128	320	128	125	210
192	128	320	174	129	213
256	128	320	219	132	217
320	128	320	265	136	220
384	128	320	310	139	224
448	128	320	354	143	228
512	128	320	397	147	232
576	128	320	438	152	236
640	128	320	478	157	242
704	128	320	515	163	247
768	128	320	551	169	253
832	128	320	586	175	260
896	128	320	621	182	266
960	128	320	656	188	273
1023	128	320	690	195	279
0	192	320	50	171	215
64	192	320	95	175	219
128	192	320	140	179	222
192	192	320	186	182	226
256	192	320	232	185	229
320	192	320	277	189	232
384	192	320	322	193	236
448	192	320	366	196	240
512	192	320	409	201	244
576	192	320	450	205	249
640	192	320	490	210	254
704	192	320	528	216	259
768	192	320	564	222	266
832	192	320	599	228	272
896	192	320	634	235	279
960	192	320	668	242	285
1023	192	320	703	248	292
0	256	320	62	225	227
64	256	320	107	228	231
128	256	320	152	232	234
192	256	320	198	235	238
256	256	320	244	239	241
320	256	320	290	242	245
384	256	320	334	246	248
448	256	320	378	250	252
512	256	320	421	254	257
576	256	320	463	258	261
640	256	320	503	264	266
704	256	320	540	269	272
768	256	320	576	276	278
832	256	320	612	282	285
896	256	320	646	289	291
960	256	320	681	295	298
1023	256	320	716	302	305
0	320	320	75	278	240
64	320	320	119	282	243
128	320	320	165	285	247
192	320	320	211	289	250
256	320	320	257	292	254
320	320	320	302	295	257
384	320	320	347	299	261
448	320	320	391	303	265
512	320	320	434	307	269
576	320	320	476	312	274
640	320	320	516	317	279
704	320	320	553	323	285
768	320	320	589	330	291
832	320	320	625	336	298
896	320	320	660	343	305
960	320	320	694	349	311
1023	320	320	729	356	318
0	384	320	87	331	253
64	384	320	132	335	256
128	384	320	178	338	260
192	384	320	224	341	263
256	384	320	270	345	267
320	384	320	315	349	270
384	384	320	360	352	274
448	384	320	404	356	278
512	384	320	447	361	283
576	384	320	489	365	287
640	384	320	529	371	293
704	384	320	567	377	299
768	384	320	603	383	305
832	384	320	639	390	312
896	384	320	674	397	319
960	384	320	708	404	326
1023	384	320	744	411	333
0	448	320	101	384	266
64	448	320	146	388	270
128	448	320	191	391	274
192	448	320	238	395	277
256	448	320	284	398	281
320	448	320	329	402	284
384	448	320	374	406	288
448	448	320	418	410	292
512	448	320	462	414	297
576	448	320	504	419	302
640	448	320	544	425	307
704	448	320	582	431	313
768	448	320	618	438	320
832	448	320	654	444	327
896	448	320	689	452	334
960	448	320	724	459	341
1023	448	320	759	466	348
0	512	320	116	437	281
64	512	320	161	441	285
128	512	320	206	444	289
192	512	320	253	448	292
256	512	320	299	452	296
320	512	320	344	455	300
384	512	320	389	459	304
448	512	320	434	464	308
512	512	320	477	468	313
576	512	320	519	473	318
640	512	320	560	479	323
704	512	320	598	485	330
768	512	320	634	492	336
832	512	320	670	499	343
896	512	320	705	506	350
960	512	320	740	513	358
1023	512	320	776	521	365
0	576	320	132	490	297
64	576	320	177	494	301
128	576	320	223	497	305
192	576	320	269	501	309
256	576	320	315	505	312
320	576	320	361	509	316
384	576	320	406	513	320
448	576	320	451	517	325
512	576	320	494	522	330
576	576	320	537	528	335
640	576	320	577	533	341
704	576	320	615	540	347
768	576	320	652	547	354
832	576	320	688	554	361
896	576	320	724	562	369
960	576	320	759	569	376
1023	576	320	795	577	384
0	640	320	149	542	315
64	640	320	194	546	319
128	640	320	241	551	323
192	640	320	287	554	327
256	640	320	333	559	331
320	640	320	379	563	335
384	640	320	425	567	339
448	640	320	470	572	343
512	640	320	513	577	348
576	640	320	556	582	354
640	640	320	597	588	360
704	640	320	635	595	367
768	640	320	672	602	374
832	640	320	708	610	381
896	640	320	744	617	389
960	640	320	780	625	397
1023	640	320	817	633	405
0	704	320	169	595	334
64	704	320	215	599	339
128	704	320	261	603	342
192	704	320	307	608	347
256	704	320	354	612	351
320	704	320	400	616	355
384	704	320	446	621	360
448	704	320	491	626	365
512	704	320	535	631	370
576	704	320	578	637	376
640	704	320	619	643	382
704	704	320	658	650	389
768	704	320	695	658	397
832	704	320	731	666	405
896	704	320	768	674	413
960	704	320	804	682	421
1023	704	320	841	691	430
0	768	320	191	648	356
64	768	320	236	652	360
128	768	320	283	657	365
192	768	320	330	661	369
256	768	320	376	665	373
320	768	320	423	670	378
384	768	320	469	675	383
448	768	320	514	680	388
512	768	320	559	686	394
576	768	320	602	692	400
640	768	320	643	699	407
704	768	320	682	706	414
768	768	320	720	714	422
832	768	320	758	723	431
896	768	320	794	731	439
960	768	320	831	740	448
1023	768	320	868	749	457
0	832	320	214	701	379
64	832	320	260	706	384
128	832	320	306	710	388
192	832	320	353	715	393
256	832	320	401	720	398
320	832	320	447	725	403
384	832	320	494	730	408
448	832	320	540	736	414
512	832	320	585	742	420
576	832	320	628	748	426
640	832	320	670	755	434
704	832	320	710	764	442
768	832	320	748	772	450
832	832	320	785	781	459
896	832	320	823	790	468
960	832	320	860	799	477
1023	832	320	897	808	486
0	896	320	239	755	403
64	896	320	285	760	409
128	896	320	332	765	414
192	896	320	379	770	419
256	896	320	427	775	424
320	896	320	474	781	429
384	896	320	521	787	435
448	896	320	567	793	441
512	896	320	613	799	448
576	896	320	656	806	454
640	896	320	699	814	462
704	896	320	739	822	470
768	896	320	777	830	479
832	896	320	815	840	488
896	896	320	852	849	497
960	896	320	889	858	506
1023	896	320	927	867	516
0	960	320	265	811	430
64	960	320	311	816	435
128	960	320	358	821	440
192	960	320	406	827	446
256	960	320	454	833	452
320	960	320	502	838	457
384	960	320	550	844	463
448	960	320	596	851	470
512	960	320	641	857	476
576	960	320	685	865	484
640	960	320	728	872	491
704	960	320	768	881	500
768	960	320	807	890	509
832	960	320	845	899	518
896	960	320	882	908	527
960	960	320	919	917	536
1023	960	320	957	927	546
0	1023	320	292	867	457
64	1023	320	339	873	462
128	1023	320	386	879	468
192	1023	320	435	885	474
256	1023	320	483	891	480
320	1023	320	531	897	486
384	1023	320	579	903	492
448	1023	320	625	910	499
512	1023	320	671	917	506
576	1023	320	715	924	513
640	1023	320	758	932	521
704	1023	320	798	940	530
768	1023	320	837	949	539
832	1023	320	875	959	548
896	1023	320	912	968	557
960	1023	320	949	977	566
1023	1023	320	987	986	576
0	0	384	13	13	212
64	0	384	58	17	216
128	0	384	104	21	219
192	0	384	150	25	223
256	0	384	196	28	226
320	0	384	241	32	230
384	0	384	287	35	234
448	0	384	331	39	238
512	0	384	373	43	242
576	0	384	415	48	246
640	0	384	455	53	251
704	0	384	492	59	257
768	0	384	528	65	263
832	0	384	563	71	270
896	0	384	597	78	276
960	0	384	632	84	282
1023	0	384	667	91	289
0	64	384	27	67	225
64	64	384	72	71	229
128	64	384	118	74	233
192	64	384	163	78	236
256	64	384	209	81	240
320	64	384	255	85	243
384	64	384	300	88	247
448	64	384	343	92	251
512	64	384	386	96	255
576	64	384	428	101	259
640	64	384	468	106	265
704	64	384	505	112	270
768	64	384	541	118	276
832	64	384	576	124	283
896	64	384	611	131	289
960	64	384	645	137	296
1023	64	384	680	144	302
0	128	384	40	120	238
64	128	384	85	124	242
128	128	384	130	128	245
192	128	384	176	131	249
256	128	384	222	134	252
320	128	384	267	138	256
384	128	384	312	142	259
448	128	384	356	145	263
512	128	384	399	149	267
576	128	384	441	154	272
640	128	384	480	159	277
704	128	384	518	165	283
768	128	384	554	171	289
832	128	384	589	177	295
896	128	384	623	184	302
960	128	384	658	190	308
1023	128	384	692	197	315
0	192	384	52	174	250
64	192	384	97	177	254
128	192	384	142	181	258
192	192	384	188	184	261
256	192	384	234	188	264
320	192	384	280	191	268
384	192	384	324	195	272
448	192	384	368	199	275
512	192	384	411	203	280
576	192	384	453	207	284
640	192	384	493	213	289
704	192	384	530	218	295
768	192	384	566	224	301
832	192	384	601	231	308
896	192	384	636	237	314
960	192	384	670	244	321
1023	192	384	705	251	327
0	256	384	64	227	263
64	256	384	109	231	267
128	256	384	155	234	270
192	256	384	200	237	273
256	256	384	246	241	277
320	256	384	292	244	280
384	256	384	337	248	284
448	256	384	381	252	288
512	256	384	423	256	292
576	256	384	465	261	297
640	256	384	505	266	302
704	256	384	543	272	307
768	256	384	579	278	314
832	256	384	614	284	320
896	256	384	649	291	327
960	256	384	683	298	334
1023	256	384	718	304	340
0	320	384	77	280	275
64	320	384	121	284	279
128	320	384	167	287	282
192	320	384	213	291	286
256	320	384	259	294	289
320	320	384	304	298	293
384	320	384	349	301	297
448	320	384	393	305	300
512	320	384	436	310	305
576	320	384	478	314	309
640	320	384	518	320	315
704	320	384	556	326	321
768	320	384	592	332	327
832	320	384	627	339	334
896	320	384	662	345	340
960	320	384	696	352	347
1023	320	384	732	359	354
0	384	384	90	333	288
64	384	384	134	337	292
128	384	384	180	340	295
192	384	384	226	344	299
256	384	384	272	347	302
320	384	384	317	351	306
384	384	384	362	355	310
448	384	384	407	359	314
512	384	384	450	363	318
576	384	384	492	368	323
640	384	384	532	373	328
704	384	384	569	379	334
768	384	384	606	386	341
832	384	384	641	392	347
896	384	384	676	399	354
960	384	384	711	406	361
1023	384	384	746	413	368
0	448	384	103	386	302
64	448	384	148	390	306
128	448	384	194	394	309
192	448	384	240	397	313
256	448	384	286	400	316
320	448	384	332	404	320
384	448	384	377	408	324
448	448	384	421	412	328
512	448	384	464	417	333
576	448	384	506	422	338
640	448	384	546	427	343
704	448	384	584	433	349
768	448	384	621	440	355
832	448	384	656	447	362
896	448	384	691	454	369
960	448	384	726	461	376
1023	448	384	762	468	384
0	512	384	118	439	316
64	512	384	163	443	320
128	512	384	209	447	324
192	512	384	255	450	328
256	512	384	301	454	332
320	512	384	347	458	335
384	512	384	392	462	339
448	512	384	436	466	343
512	512	384	480	471	348
576	512	384	522	476	353
640	512	384	562	481	359
704	512	384	600	488	365
768	512	384	637	495	372
832	512	384	673	502	379
896	512	384	708	509	386
960	512	384	743	516	394
1023	512	384	779	524	401
0	576	384	134	492	333
64	576	384	179	496	336
128	576	384	225	500	340
192	576	384	271	504	344
256	576	384	317	507	348
320	576	384	363	511	352
384	576	384	409	516	356
448	576	384	453	520	360
512	576	384	497	525	365
576	576	384	539	530	370
640	576	384	580	536	376
704	576	384	618	542	383
768	576	384	655	549	390
832	576	384	691	557	397
896	576	384	726	564	405
960	576	384	762	572	412
1023	576	384	798	580	420
0	640	384	152	545	350
64	640	384	197	549	354
128	640	384	243	553	358
192	640	384	289	557	362
256	640	384	336	561	366
320	640	384	382	565	370
384	640	384	428	569	375
448	640	384	472	574	379
512	640	384	516	579	384
576	640	384	559	585	390
640	640	384	599	591	396
704	640	384	638	597	402
768	640	384	675	605	410
832	640	384	711	612	417
896	640	384	747	620	425
960	640	384	783	628	433
1023	640	384	819	636	441
0	704	384	172	598	370
64	704	384	217	602	374
128	704	384	263	606	378
192	704	384	310	610	382
256	704	384	356	614	387
320	704	384	403	619	391
384	704	384	448	623	396
448	704	384	493	628	400
512	704	384	538	634	406
576	704	384	580	639	412
640	704	384	621	646	418
704	704	384	660	653	425
768	704	384	698	660	433
832	704	384	735	669	441
896	704	384	771	677	449
960	704	384	807	685	458
1023	704	384	844	694	466
0	768	384	194	650	392
64	768	384	239	655	396
128	768	384	285	659	400
192	768	384	332	664	405
256	768	384	379	668	409
320	768	384	425	673	414
384	768	384	472	678	419
448	768	384	517	683	424
512	768	384	561	688	430
576	768	384	605	695	436
640	768	384	646	701	443
704	768	384	685	709	450
768	768	384	724	717	459
832	768	384	761	726	467
896	768	384	797	734	476
960	768	384	834	743	485
1023	768	384	871	752	493
0	832	384	217	704	415
64	832	384	262	708	420
128	832	384	309	713	424
192	832	384	356	718	429
256	832	384	403	722	434
320	832	384	451	728	439
384	832	384	497	733	444
448	832	384	543	739	450
512	832	384	588	745	456
576	832	384	631	751	463
640	832	384	673	759	470
704	832	384	713	767	478
768	832	384	751	775	486
832	832	384	789	784	495
896	832	384	826	793	504
960	832	384	863	802	513
1023	832	384	900	811	522
0	896	384	241	758	439
64	896	384	288	763	445
128	896	384	335	768	450
192	896	384	382	773	455
256	896	384	430	778	460
320	896	384	477	784	466
384	896	384	524	790	472
448	896	384	571	796	478
512	896	384	616	802	484
576	896	384	660	809	491
640	896	384	702	817	499
704	896	384	742	825	507
768	896	384	780	834	516
832	896	384	818	843	524
896	896	384	855	852	534
960	896	384	893	861	543
1023	896	384	930	870	552
0	960	384	268	813	466
64	960	384	314	819	471
128	960	384	361	825	477
192	960	384	409	830	482
256	960	384	457	836	488
320	960	384	505	842	494
384	960	384	553	848	500
448	960	384	599	854	506
512	960	384	645	861	513
576	960	384	689	868	520
640	960	384	731	876	528
704	960	384	771	884	536
768	960	384	810	893	545
832	960	384	848	902	555
896	960	384	885	911	564
960	960	384	923	921	573
1023	960	384	960	930	582
0	1023	384	295	870	493
64	1023	384	342	876	499
128	1023	384	389	882	505
192	1023	384	438	888	511
256	1023	384	486	894	517
320	1023	384	534	900	523
384	1023	384	582	907	529
448	1023	384	629	913	536
512	1023	384	674	920	542
576	1023	384	718	927	550
640	1023	384	761	935	558
704	1023	384	801	944	566
768	1023	384	840	953	575
832	1023	384	878	962	584
896	1023	384	915	971	594
960	1023	384	953	981	603
1023	1023	384	990	990	612
0	0	448	16	16	248
64	0	448	61	20	252
128	0	448	106	23	255
192	0	448	152	27	259
256	0	448	198	30	262
320	0	448	244	34	266
384	0	448	289	38	269
448	0	448	333	41	273
512	0	448	376	46	278
576	0	448	417	50	282
640	0	448	457	55	287
704	0	448	494	61	293
768	0	448	530	67	299
832	0	448	565	73	305
896	0	448	600	80	312
960	0	448	634	86	318
1023	0	448	669	93	325
0	64	448	29	69	261
64	64	448	74	73	265
128	64	448	120	77	269
192	64	448	166	80	272
256	64	448	212	83	276
320	64	448	257	87	279
384	64	448	302	90	283
448	64	448	346	94	287
512	64	448	389	99	291
576	64	448	430	103	295
640	64	448	470	108	300
704	64	448	507	114	306
768	64	448	544	120	312
832	64	448	578	126	319
896	64	448	613	133	325
960	64	448	648	139	332
1023	64	448	682	146	338
0	128	448	42	123	274
64	128	448	87	126	278
128	128	448	132	130	281
192	128	448	178	133	285
256	128	448	224	137	288
320	128	448	270	140	292
384	128	448	314	144	295
448	128	448	358	148	299
512	128	448	401	152	303
576	128	448	443	156	308
640	128	448	482	161	313
704	128	448	520	167	319
768	128	448	556	173	325
832	128	448	591	180	331
896	128	448	626	186	338
960	128	448	660	193	344
1023	128	448	695	199	350
0	192	448	54	176	286
64	192	448	99	180	290
128	192	448	145	183	293
192	192	448	190	186	297
256	192	448	236	190	300
320	192	448	282	193	304
384	192	448	327	197	307
448	192	448	371	201	311
512	192	448	413	205	315
576	192	448	455	210	320
640	192	448	495	215	325
704	192	448	532	220	331
768	192	448	568	227	337
832	192	448	603	233	343
896	192	448	638	240	350
960	192	448	673	246	356
1023	192	448	707	253	363
0	256	448	67	229	299
64	256	448	111	233	302
128	256	448	157	236	306
192	256	448	203	240	309
256	256	448	248	243	312
320	256	448	294	247	316
384	256	448	339	250	320
448	256	448	383	254	324
512	256	448	426	259	328
576	256	448	467	263	333
640	256	448	507	268	338
704	256	448	545	274	343
768	256	448	581	280	349
832	256	448	616	287	356
896	256	448	651	294	363
960	256	448	685	300	369
1023	256	448	721	307	376
0	320	448	79	282	311
64	320	448	124	286	315
128	320	448	169	290	318
192	320	448	215	293	322
256	320	448	261	297	325
320	320	448	307	300	329
384	320	448	351	304	332
448	320	448	396	308	336
512	320	448	439	312	341
576	320	448	480	317	345
640	320	448	520	322	350
704	320	448	558	328	356
768	320	448	594	334	363
832	320	448	629	341	369
896	320	448	664	347	376
960	320	448	699	354	383
1023	320	448	734	361	390
0	384	448	92	336	324
64	384	448	137	339	328
128	384	448	182	343	331
192	384	448	228	346	335
256	384	448	274	349	338
320	384	448	320	353	342
384	384	448	365	357	345
448	384	448	409	361	349
512	384	448	452	366	354
576	384	448	494	370	359
640	384	448	534	376	364
704	384	448	572	382	370
768	384	448	608	388	376
832	384	448	643	395	383
896	384	448	679	402	390
960	384	448	713	409	397
1023	384	448	749	416	404
0	448	448	106	388	338
64	448	448	151	392	341
128	448	448	196	396	345
192	448	448	242	399	348
256	448	448	288	403	352
320	448	448	334	407	356
384	448	448	379	411	360
448	448	448	423	415	364
512	448	448	466	419	368
576	448	448	509	424	373
640	448	448	549	430	379
704	448	448	586	436	385
768	448	448	623	443	392
832	448	448	659	449	398
896	448	448	693	456	405
960	448	448	729	464	413
1023	448	448	764	471	420
0	512	448	121	441	352
64	512	448	165	445	356
128	512	448	211	449	360
192	512	448	257	453	364
256	512	448	303	456	367
320	512	448	349	460	371
384	512	448	394	464	375
448	512	448	439	468	379
512	512	448	482	473	384
576	512	448	524	478	389
640	512	448	565	484	395
704	512	448	603	490	401
768	512	448	639	497	408
832	512	448	675	504	415
896	512	448	710	511	422
960	512	448	746	519	430
1023	512	448	782	526	437
0	576	448	136	494	368
64	576	448	182	498	372
128	576	448	227	502	376
192	576	448	274	506	380
256	576	448	320	510	384
320	576	448	366	514	388
384	576	448	411	518	392
448	576	448	456	523	396
512	576	448	499	527	401
576	576	448	542	533	407
640	576	448	582	539	412
704	576	448	621	545	419
768	576	448	658	552	426
832	576	448	693	559	433
896	576	448	729	567	441
960	576	448	765	575	449
1023	576	448	801	582	456
0	640	448	154	547	386
64	640	448	199	551	390
128	640	448	246	555	394
192	640	448	292	559	398
256	640	448	338	563	402
320	640	448	384	568	406
384	640	448	430	572	411
448	640	448	475	577	415
512	640	448	519	582	420
576	640	448	561	587	426
640	640	448	602	593	432
704	640	448	640	600	439
768	640	448	678	607	446
832	640	448	714	615	454
896	640	448	750	623	462
960	640	448	786	631	470
1023	640	448	823	639	478
0	704	448	174	600	406
64	704	448	220	605	410
128	704	448	266	609	414
192	704	448	312	613	418
256	704	448	359	617	423
320	704	448	405	621	427
384	704	448	451	626	432
448	704	448	496	631	437
512	704	448	540	636	442
576	704	448	583	642	448
640	704	448	624	648	454
704	704	448	663	656	461
768	704	448	701	664	469
832	704	448	737	672	477
896	704	448	774	680	486
960	704	448	811	688	494
1023	704	448	847	697	503
0	768	448	196	653	428
64	768	448	242	658	432
128	768	448	288	662	437
192	768	448	335	666	441
256	768	448	381	671	445
320	768	448	428	676	450
384	768	448	474	680	455
448	768	448	520	685	460
512	768	448	564	691	466
576	768	448	608	698	473
640	768	448	649	704	479
704	768	448	689	712	487
768	768	448	726	720	495
832	768	448	764	729	504
896	768	448	801	738	513
960	768	448	837	746	521
1023	768	448	875	755	530
0	832	448	219	706	451
64	832	448	265	711	456
128	832	448	312	716	461
192	832	448	359	720	465
256	832	448	406	725	470
320	832	448	453	730	475
384	832	448	500	736	481
448	832	448	546	742	487
512	832	448	591	748	493
576	832	448	635	755	500
640	832	448	676	762	507
704	832	448	716	770	515
768	832	448	754	778	523
832	832	448	792	787	532
896	832	448	829	796	541
960	832	448	866	805	550
1023	832	448	904	814	559
0	896	448	244	761	476
64	896	448	290	766	481
128	896	448	338	771	486
192	896	448	385	776	491
256	896	448	433	781	497
320	896	448	480	787	502
384	896	448	527	793	508
448	896	448	574	799	514
512	896	448	619	805	521
576	896	448	663	812	528
640	896	448	705	820	535
704	896	448	745	828	544
768	896	448	784	837	552
832	896	448	821	846	561
896	896	448	859	855	571
960	896	448	896	864	580
1023	896	448	934	874	589
0	960	448	270	816	502
64	960	448	317	822	508
128	960	448	364	828	513
192	960	448	412	833	519
256	960	448	461	839	525
320	960	448	508	845	530
384	960	448	556	851	537
448	960	448	602	857	543
512	960	448	648	864	550
576	960	448	692	871	557
640	960	448	734	879	565
704	960	448	775	887	573
768	960	448	814	896	582
832	960	448	851	905	591
896	960	448	889	915	601
960	960	448	926	924	610
1023	960	448	964	933	619
0	1023	448	298	874	530
64	1023	448	345	880	536
128	1023	448	393	885	542
192	1023	448	441	891	547
256	1023	448	489	897	553
320	1023	448	538	903	560
384	1023	448	585	910	566
448	1023	448	632	916	572
512	1023	448	678	923	580
576	1023	448	722	931	587
640	1023	448	764	938	595
704	1023	448	805	947	603
768	1023	448	843	956	612
832	1023	448	881	965	621
896	1023	448	919	975	631
